genre,genreno,filename,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
pop_lore,1,cf36,1,1,1,2,1,5,1,4,9,1,1,5,1,1,1,1,2,11,3,1,1,1,3,1,4,1,5,1,1,6,5,1,4,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,5,3,1,2,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,9,1,1,1,1,1,2,4,1,3,1,1,1,1,1,2,1,1,1,2,4,2,5,1,1,1,1,1,1,1,1,3,2,2,1,5,1,2
pop_lore,1,cf37,1,1,1,1,1,3,1,1,1,1,1,3,1,10,10,35,1,1,2,1,1,1,5,2,4,1,2,1,1,1,3,3,1,1,1,2,1,1,2,1,1,1,1,1,6,2,2,5,4,2,2,3,1,5,5,6,2,1,1,1,2,2,3,2,5,1,7,1,1,7,11,1,1,1,1,2,2,3,4,2,1,2,2,1,1,1,1,3,2,1,3,2,1,3,2,2,2,1,5,1,1,1,1,15,3,1,1
pop_lore,1,cf38,1,1,1,1,2,3,1,1,2,1,4,3,1,1,1,1,2,11,2,1,1,1,13,2,3,1,3,1,1,2,1,1,5,2,1,8,1,1,9,1,1,1,2,1,2,4,1,4,3,1,3,3,10,3,2,1,5,1,1,1,1,1,2,1,2,5,6,1,3,12,3,1,1,1,3,3,2,4,4,1,1,1,1,1,8,1,1,1,1,5,2,6,1,1,1,1,1,1,5,3,2,2,1,2,2,2,4
pop_lore,1,cf39,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,4,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,4,1,1,6,5,1,1,1,1,1,1,1,2,1,2,5,1,2,2,3,3,1,1,1,1,2,1,6,1,2,1,1,1,1,1,2,1,3,1,1,11,2,1,1,1,1,1,1,1,1,3,1,8,4,3,1,1
pop_lore,1,cf40,2,1,1,1,5,2,1,1,1,1,4,3,4,1,1,1,1,3,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,5,1,2,2,2,6,1,8,1,1,1,1,1,1,3,1,2,2,4,1,1,9,1,2,1,1,1,2,5,1,1,1,1,1,1,2,2,3,1,1,2,1,3,1,2,1,1,3,1,1,1,1,4,2,1,1,9,1,3
pop_lore,1,cf41,1,2,1,2,1,3,1,4,1,1,1,1,1,1,1,13,6,1,1,1,1,1,2,2,2,1,6,1,1,2,2,1,1,1,1,7,1,1,1,2,1,1,1,1,2,2,1,4,2,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,14,1,1,1,1,2,10,1,1,6,1,1,1,2,1,5,1,1,1,1,3,2,6,1,1,1,3,1,1,2,1,2,1,3,1,2,1,1
pop_lore,1,cf42,1,1,1,2,4,5,1,3,2,1,1,1,1,1,1,2,1,1,4,1,1,1,5,2,2,1,4,1,1,1,2,2,2,2,1,3,1,1,1,1,1,1,8,3,1,5,2,2,4,1,2,3,3,3,2,1,3,1,1,1,1,1,2,1,2,8,2,1,1,13,14,2,1,1,1,3,1,2,5,1,1,3,1,2,1,1,1,3,1,1,2,3,2,4,1,2,4,1,3,1,2,1,1,6,6,2,1
pop_lore,1,cf43,1,1,1,4,3,2,1,2,2,1,1,3,1,1,1,1,1,1,2,2,1,1,5,1,1,1,9,1,3,1,1,1,2,1,1,9,1,1,2,1,1,1,2,1,1,3,1,3,3,1,5,5,3,1,3,1,2,1,1,1,1,1,3,1,1,1,3,2,2,15,1,1,1,1,1,1,1,1,2,1,1,1,1,1,9,1,1,2,1,1,24,8,1,1,3,3,1,1,2,1,4,2,3,1,3,2,6
pop_lore,1,cf44,2,2,1,2,2,4,1,2,1,1,1,1,1,1,3,11,1,4,1,3,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,2,1,2,4,1,1,1,2,1,1,13,1,1,1,1,1,1,2,1,3,1,11,2,1,5,12,2,1,1,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,7,1,1,1,1,1,1,3,1,1,1,2,4,3,1,2
pop_lore,1,cf45,1,1,1,5,1,2,1,1,4,1,2,3,1,1,1,1,3,5,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,3,4,1,4,1,1,4,1,1,1,1,1,1,1,6,1,11,2,1,6,1,2,1,3,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,6,1,1,2,1,3,1,2,1,2,2,2,1,6,1,3
pop_lore,1,cf46,1,1,1,2,4,1,1,3,4,1,1,1,1,1,1,1,2,2,3,1,1,1,2,1,1,1,4,1,1,5,2,1,2,3,2,1,1,1,4,3,1,1,1,1,1,4,1,2,1,1,3,3,4,4,6,1,6,1,4,1,1,2,3,1,2,2,5,1,2,4,2,3,2,1,5,3,1,1,1,1,1,1,19,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,3,2,1,3,1,2,5,3,4
pop_lore,1,cf47,1,1,1,7,5,2,1,3,1,1,1,1,1,1,3,1,4,5,8,1,1,1,9,1,1,1,3,1,1,2,5,3,4,2,2,4,1,1,8,7,1,1,5,1,3,3,1,3,1,1,1,1,1,4,2,3,2,1,1,3,15,5,5,1,1,1,6,1,3,8,11,1,1,1,1,1,1,9,9,2,1,2,3,2,4,1,1,2,3,2,7,1,2,5,2,2,3,3,3,1,4,5,4,3,9,2,4
pop_lore,1,cf48,1,1,1,14,3,5,1,1,1,1,4,1,1,1,10,2,1,2,1,1,1,1,4,1,1,1,2,1,5,1,2,2,4,1,2,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,3,4,3,2,6,1,3,1,1,1,1,1,1,1,6,3,3,2,1,3,9,4,1,2,1,1,2,1,1,2,1,1,4,3,2,2,1,1,2,1,1,1,2,1,14,3,4,1,3,1,2,2,1,3,14,1,2
bel_bio_mem,1,cg01,2,1,1,4,4,1,1,2,1,1,4,1,1,1,1,1,3,4,1,1,1,1,5,1,1,1,2,1,1,1,3,1,1,1,4,4,1,1,2,2,1,1,2,1,2,8,2,6,1,1,1,3,1,11,6,1,2,1,1,2,2,1,8,1,2,5,5,1,9,7,7,2,2,1,1,1,1,1,2,1,1,2,2,7,1,1,1,2,2,1,2,5,2,2,4,1,7,1,4,1,2,1,1,7,13,2,3
bel_bio_mem,1,cg02,1,1,1,2,8,1,1,1,1,1,1,3,1,1,1,2,2,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,2,1,2,7,1,3,1,1,1,1,1,5,1,1,1,6,3,1,11,8,7,2,1,1,1,2,1,1,1,1,1,10,7,4,2,1,1,1,1,5,6,4,1,1,1,2,1,2,1,5,1,1,13,2,1,4
bel_bio_mem,1,cg03,1,1,1,3,3,3,1,2,1,1,2,1,1,1,1,1,2,10,2,1,4,1,4,2,1,1,4,1,3,1,12,1,1,1,1,1,1,1,1,2,1,1,5,1,1,2,1,3,2,1,3,3,5,2,2,1,11,1,1,1,1,1,1,1,7,5,4,1,1,17,2,3,7,1,1,3,2,1,3,1,1,1,1,3,2,4,1,1,2,6,3,3,3,4,2,2,10,1,2,1,1,1,4,4,16,1,3
bel_bio_mem,1,cg04,1,1,1,5,1,2,1,3,2,1,1,3,1,1,1,1,3,3,3,1,1,1,4,7,3,1,3,1,1,3,1,1,2,1,2,2,1,1,1,2,1,1,4,1,4,8,1,1,6,2,3,3,7,3,1,1,5,1,1,1,1,1,3,1,3,2,1,1,1,7,1,1,1,1,1,3,6,1,5,1,1,1,1,1,3,1,1,1,1,3,5,7,1,3,2,1,1,4,4,1,2,6,2,1,5,1,2
bel_bio_mem,1,cg05,1,3,1,3,1,5,1,2,2,1,1,3,1,1,1,2,4,1,4,1,1,1,2,3,2,1,2,1,1,2,5,1,2,1,1,8,1,1,1,1,1,1,4,1,8,7,6,2,6,1,3,3,1,5,5,2,4,1,1,2,1,1,5,5,2,1,2,1,7,9,6,2,1,1,1,2,2,1,4,2,1,1,1,1,2,1,1,6,1,2,5,4,1,1,1,1,1,10,2,1,4,2,1,4,3,1,1
bel_bio_mem,1,cg06,2,1,1,7,1,1,1,2,1,1,1,2,1,1,1,1,2,7,1,1,1,1,6,3,2,1,7,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,2,1,5,5,1,1,2,2,4,3,1,2,2,1,2,1,1,2,2,1,2,9,2,3,4,2,3,9,2,1,1,1,3,1,4,3,2,2,1,1,2,4,2,2,1,1,1,2,4,6,5,3,1,1,3,1,3,1,4,1,2,7,6,8,10
bel_bio_mem,1,cg07,1,1,1,2,5,1,1,1,2,1,3,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,9,2,2,1,1,2,1,1,5,4,1,1,2,1,1,1,1,2,2,1,1,2,2,1,4,1,3,2,1,1,3,1,1,1,1,1,5,1,1,4,9,1,4,5,1,1,7,2,6,1,1,1,1,1,1,1,8,2,2,2,1,1,2,1,2,3,1,4,2,1,4,1,3,1,3,2,2,3,4,1,8
bel_bio_mem,1,cg08,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,1,12,2,2,1,1,1,3,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,3,2,1,4,1,3,6,4,1,3,1,1,1,1,1,2,1,5,2,18,1,13,7,1,1,1,1,1,1,2,2,3,1,1,2,1,2,4,1,1,1,1,2,1,3,1,3,1,1,3,1,5,1,4,1,2,2,4,1,3
bel_bio_mem,1,cg09,1,1,1,6,1,6,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,4,5,2,1,21,1,1,1,1,1,7,1,2,1,10,3,5,2,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,3,1,1,2,1,3,2,1,1,4,2,1,1,3,1,3,2,8,5,2,1,1
bel_bio_mem,1,cg10,1,2,1,2,2,3,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,1,6,1,1,1,1,1,2,2,1,2,1,1,6,3,1,1,1,1,1,1,1,3,3,1,1,1,3,1,9,2,4,5,1,2,8,1,1,1,1,1,6,1,3,1,2,1,1,11,15,3,3,1,1,15,1,1,6,2,1,1,9,29,3,1,1,1,3,1,1,9,6,1,1,1,11,1,2,1,1,2,1,1,6,1,2
bel_bio_mem,1,cg11,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,9,1,1,1,2,1,2,4,1,2,1,1,2,1,1,1,1,1,1,1,3,2,2,1,1,2,2,1,2,3,7,3,6,1,1,1,1,1,1,1,7,1,1,3,3,1,1,10,11,2,1,1,2,1,1,1,2,1,2,1,1,1,6,4,1,3,1,2,2,2,1,10,5,1,4,1,7,1,1,1,1,6,4,1,1
bel_bio_mem,1,cg12,1,1,1,8,2,3,1,2,2,1,1,3,1,2,2,4,3,8,3,2,1,1,5,4,5,1,2,1,1,2,2,1,1,3,1,1,1,1,2,1,1,1,5,3,5,3,1,1,4,1,2,4,3,1,6,1,2,1,1,4,1,1,2,1,5,1,2,1,2,15,2,1,1,1,1,3,5,2,3,1,1,1,1,1,1,1,1,3,4,2,4,3,1,9,1,1,3,1,3,1,2,1,4,3,9,1,1
bel_bio_mem,1,cg13,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,13,1,1,12,4,1,1,3,1,1,3,4,1,1,2,2,1,1,1,1,1,1,2,3,2,5,1,1,6,1,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,4,1,1,1,3,3,1,1,1
bel_bio_mem,1,cg14,1,1,1,1,1,2,1,1,5,1,1,2,1,1,1,1,1,11,2,1,3,1,3,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,3,12,3,4,5,2,6,3,2,5,2,1,1,1,1,2,1,1,3,1,1,2,1,2,2,8,1,1,1,1,1,1,2,2,2,1,1,1,1,1,7,1,1,3,1,2,9,2,1,4,1,1,1,3,4,1,1,2,1,3,4,2,6
bel_bio_mem,1,cg15,1,1,1,6,1,4,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,2,1,6,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,2,16,4,1,6,1,1,3,1,5,1,5,1,1,1,1,1,1,1,5,3,1,1,1,3,2,7,1,2,1,1,1,1,1,1,1,4,1,4,1,1,2,1,1,2,1,2,2,4,1,1,1,1,1,1,12,1,5,1,7,4,2,1,1
bel_bio_mem,1,cg16,1,1,1,4,1,2,1,1,1,1,1,1,1,1,6,1,3,1,2,2,2,1,4,1,1,1,3,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,4,1,1,3,1,1,1,7,1,4,1,1,1,1,1,1,1,1,1,2,2,4,1,1,9,2,5,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,2,2,1,3,3,3,1,1,5,1,1,1,2,10,2,1,1
bel_bio_mem,1,cg17,1,1,1,3,5,1,1,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,3,3,2,3,4,1,3,2,1,1,1,1,1,1,3,2,1,4,3,4,9,2,4,3,2,6,4,1,1,1,1,1,3,1,2,2,4,3,21,1,3,17,7,1,1,1,2,3,10,5,1,1,1,2,6,3,3,1,1,1,1,3,5,5,2,4,1,1,4,1,2,1,4,1,2,3,3,1,9
bel_bio_mem,1,cg18,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,1,2,2,1,1,1,1,3,1,1,1,6,1,4,2,1,3,1,1,1,3,1,1,2,1,1,1,2,4,7,3,2,5,5,2,1,1,2,2,2,1,6,1,1,1,1,1,3,1,2,2,2,1,5,3,5,3,1,1,1,1,3,3,2,2,1,2,1,1,2,1,1,2,1,1,4,2,1,4,1,2,4,2,2,1,1,1,4,2,3,1,5
bel_bio_mem,1,cg19,1,1,1,5,4,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,4,3,2,1,6,1,1,1,2,1,8,1,1,5,1,1,1,2,1,1,1,2,7,3,1,3,2,1,3,2,8,1,3,1,2,1,2,1,1,1,2,1,7,1,1,2,1,8,2,1,1,1,9,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,5,7,2,1,2,1,1,1,3,1,1,1,3,1,4,1,1
bel_bio_mem,1,cg20,6,4,4,4,1,2,1,1,1,1,1,1,2,1,1,1,2,3,1,1,2,1,3,1,1,1,2,1,4,2,4,1,1,1,1,7,1,1,1,3,1,1,1,3,1,5,2,1,1,1,3,3,9,2,3,1,4,1,1,1,1,1,6,1,4,2,3,7,2,14,8,1,1,1,1,1,2,1,4,1,1,1,1,1,1,8,1,2,2,2,3,2,1,1,3,2,3,1,1,1,2,1,1,1,7,1,3
bel_bio_mem,1,cg21,2,2,1,3,6,5,1,2,4,1,1,2,1,1,3,1,2,3,3,3,1,1,2,1,1,1,4,1,5,1,1,4,1,2,2,4,1,1,1,1,1,1,2,4,3,1,1,2,4,1,1,2,8,1,3,1,1,1,2,1,1,1,3,1,1,2,7,1,3,7,2,2,3,4,2,1,3,1,2,1,1,1,3,4,2,1,2,1,4,1,5,3,5,4,1,3,7,1,4,1,1,1,2,6,6,2,4
bel_bio_mem,1,cg22,1,1,1,2,3,2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,5,1,2,1,5,1,1,2,3,1,2,1,4,3,1,1,1,1,1,2,1,1,3,2,2,2,2,1,2,1,3,3,6,1,5,1,1,1,1,1,3,1,9,1,5,1,1,4,3,2,1,2,7,2,1,1,5,2,1,1,4,1,3,2,2,3,1,1,2,2,1,8,1,3,2,1,3,1,3,1,2,3,12,1,3
bel_bio_mem,1,cg23,1,2,1,2,3,2,1,1,1,1,2,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,1,1,3,1,1,1,8,1,3,2,1,1,1,1,1,1,1,2,4,2,2,1,2,1,5,3,2,9,4,1,1,1,1,1,1,1,5,1,6,2,9,1,3,6,6,2,2,1,1,1,1,2,1,1,1,2,3,1,1,1,1,2,2,1,3,3,1,9,2,3,1,1,2,1,3,1,2,3,13,1,6
bel_bio_mem,1,cg24,1,1,1,4,2,2,1,1,4,1,2,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,1,1,1,1,3,4,2,1,1,1,3,3,10,1,4,3,3,1,1,1,4,1,1,1,2,4,2,1,1,8,3,2,9,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,3,3,1,10,1,1,1,1,3,1,2,1,1,3,6,3,3
bel_bio_mem,1,cg25,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,12,1,2,2,4,1,1,1,1,1,1,1,3,1,4,2,2,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3,1,6,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1
bel_bio_mem,1,cg26,1,2,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,2,1,1,2,1,1,1,1,1,4,1,1,2,1,1,1,3,4,2,2,1,6,1,1,2,5,7,3,2,1,4,1,1,12,1,1,2,1,4,2,1,1,4,5,1,2,1,1,1,2,1,1,3,1,1,1,1,1,3,1,1,3,1,2,5,4,1,5,2,1,1,1,3,1,2,1,5,1,5,1,3
bel_bio_mem,1,cg27,1,2,1,5,4,1,1,1,3,1,1,3,1,1,1,1,2,2,1,1,1,1,4,1,2,1,3,1,1,1,3,1,1,1,1,5,1,1,2,1,1,1,3,4,3,2,2,1,5,1,4,2,5,2,2,1,6,1,1,1,1,1,7,1,3,1,17,1,4,8,1,3,1,1,1,2,7,2,2,2,1,2,3,2,2,1,1,4,2,1,7,2,2,1,1,2,9,1,4,1,6,2,5,7,7,4,2
bel_bio_mem,1,cg28,1,1,1,8,1,2,1,3,4,1,1,2,1,1,1,1,4,1,1,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,1,3,4,3,3,5,5,1,1,1,1,1,10,2,1,1,1,2,5,1,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,4,1,1,4,1,2,5,1,4,1,1,1,2,3,5,1,5
bel_bio_mem,1,cg29,1,1,1,2,6,4,1,4,2,1,2,1,1,1,1,1,6,3,2,2,1,1,6,1,1,1,1,1,1,1,1,1,5,1,5,4,1,1,1,1,1,1,1,1,6,2,1,5,1,1,3,3,3,5,9,2,7,1,1,1,10,1,1,1,1,1,3,1,1,13,4,4,2,2,1,2,1,1,2,1,1,3,2,2,4,2,1,2,1,1,3,1,2,5,2,3,2,1,4,1,2,1,3,7,8,1,3
bel_bio_mem,1,cg30,1,1,1,3,1,5,1,3,2,1,1,2,1,1,1,1,1,5,2,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,3,3,2,1,2,2,1,1,1,1,1,1,3,1,3,7,2,6,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,1,4,2,1,3,1,1,2,1,1,1,4,3,1,2,1,3,1,6,1,2
bel_bio_mem,1,cg31,1,1,1,5,1,2,1,1,2,1,1,6,1,1,2,1,3,4,1,2,1,1,4,1,1,1,5,1,1,1,2,1,4,4,1,1,1,1,5,3,1,1,2,3,4,13,1,5,2,1,3,3,9,1,1,1,7,1,1,3,3,1,1,1,1,4,1,1,1,8,2,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1,1,2,1,2,6,2,1,1,1,1,1,1,2,1,4,1,1,3,4,2,1
bel_bio_mem,1,cg32,1,1,1,3,3,6,1,1,3,1,1,6,1,1,1,1,2,6,4,1,1,1,3,2,2,1,6,1,1,3,6,1,1,3,1,3,1,1,5,5,1,1,1,2,3,3,1,3,2,1,5,7,3,2,2,1,1,1,1,1,6,9,2,1,4,4,2,1,2,8,3,2,1,1,2,1,12,1,1,2,1,1,1,2,1,1,1,4,2,3,6,2,2,2,2,2,1,1,3,1,2,3,5,3,11,1,5
bel_bio_mem,1,cg33,1,1,1,2,2,3,1,1,3,1,1,2,1,1,1,1,3,10,1,1,1,1,8,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,3,3,1,3,2,2,3,2,4,2,5,1,1,1,1,2,1,1,3,1,3,12,1,1,2,20,2,1,1,1,3,2,2,1,5,1,1,2,1,1,3,1,1,6,2,1,5,2,1,7,1,1,1,1,3,2,6,1,1,2,6,1,2
bel_bio_mem,1,cg34,1,1,1,2,3,3,1,1,2,1,4,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,4,1,1,3,4,1,5,2,1,3,1,1,5,2,1,1,3,1,3,1,1,2,2,1,3,1,2,2,1,1,1,1,1,4,7,3,3,2,3,7,3,1,1,15,1,1,1,1,3,2,8,6,2,1,1,1,2,1,2,2,1,2,3,1,6,10,1,2,1,2,1,1,2,2,5,4,3,3,3,2,6
bel_bio_mem,1,cg35,1,1,1,2,5,1,1,1,1,1,2,1,1,1,1,1,2,4,2,5,1,1,3,1,3,1,2,2,3,1,2,2,1,1,2,8,1,1,1,1,1,1,1,3,2,2,1,1,2,1,3,6,1,4,4,2,1,1,1,1,1,1,1,1,11,3,5,1,1,3,5,5,1,4,2,1,1,1,1,2,1,1,2,7,2,4,1,1,1,1,5,4,7,5,2,1,3,1,3,1,4,1,3,13,5,6,7
bel_bio_mem,1,cg36,1,1,1,2,2,2,1,1,3,1,1,3,1,1,1,1,1,6,3,1,1,1,2,1,1,1,2,1,9,2,1,1,5,1,2,3,1,1,2,1,1,1,10,1,1,6,1,1,1,2,2,4,6,4,1,1,1,1,1,1,8,1,1,1,2,4,3,2,2,7,2,1,1,1,3,2,6,1,2,2,1,1,3,2,1,1,1,2,4,3,2,6,3,3,1,1,1,1,7,2,7,5,3,2,8,2,3
bel_bio_mem,1,cg37,1,1,1,2,3,4,1,3,4,1,1,6,1,2,2,1,1,10,3,1,1,1,8,1,2,1,6,1,1,3,2,1,2,1,1,1,1,1,4,2,1,1,3,5,2,2,1,6,2,3,2,1,3,2,2,1,1,1,1,2,1,1,6,1,2,2,7,1,2,3,2,2,1,1,1,2,1,2,4,1,10,1,1,2,3,1,1,2,1,1,5,5,2,1,1,2,2,3,3,2,3,2,1,2,7,2,1
bel_bio_mem,1,cg38,1,1,1,3,1,3,1,1,1,1,2,1,1,1,1,5,3,4,3,1,1,1,2,1,2,1,5,1,2,1,1,1,2,1,4,1,1,1,1,8,3,1,1,2,2,4,1,1,1,1,5,2,2,2,4,1,2,1,1,2,1,2,3,1,3,2,6,1,4,2,2,3,1,1,4,2,3,1,2,2,1,4,2,1,2,1,1,2,1,1,3,1,1,2,2,3,3,1,2,1,1,1,2,2,3,1,1
bel_bio_mem,1,cg39,1,1,1,9,1,4,1,4,2,1,4,3,1,1,1,1,2,8,7,1,1,1,2,1,1,1,3,1,1,3,3,1,4,4,1,2,1,1,2,1,1,4,1,1,1,4,1,4,1,1,5,1,2,2,2,1,2,41,1,5,1,3,2,5,3,2,3,1,2,9,1,1,2,1,1,1,3,4,1,1,1,1,1,1,4,1,1,3,1,1,4,3,1,1,1,1,1,1,2,1,4,1,6,4,4,2,4
bel_bio_mem,1,cg40,1,1,1,4,4,2,1,1,3,1,2,1,1,1,1,1,1,4,8,1,2,1,2,2,2,1,4,1,1,3,4,2,2,3,1,6,1,1,2,2,2,1,1,2,1,5,1,1,5,2,3,2,3,5,3,3,1,1,2,4,15,1,7,1,1,2,3,1,3,17,1,1,1,1,1,1,10,1,1,3,1,1,2,2,1,1,1,3,2,1,7,5,2,2,1,3,2,1,1,1,4,4,2,1,6,1,3
bel_bio_mem,1,cg41,1,1,1,3,1,2,1,7,4,1,2,6,1,1,1,1,4,3,3,1,1,1,5,2,2,2,12,1,1,6,3,1,4,3,4,2,1,1,3,15,2,1,3,3,2,4,1,10,3,3,2,4,1,3,1,1,1,1,1,1,6,25,4,1,1,1,3,2,1,13,4,1,22,1,2,3,3,2,4,1,1,1,4,1,2,1,1,1,1,1,4,3,1,1,1,4,2,1,4,1,3,1,4,1,35,1,1
bel_bio_mem,1,cg42,1,1,1,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,3,1,3,2,1,1,4,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,5,2,2,7,5,2,6,1,1,1,1,1,3,1,5,1,2,3,1,7,2,2,1,1,4,1,2,1,1,2,1,1,3,2,1,1,1,4,1,1,4,5,1,3,2,3,1,1,1,1,4,1,1,4,2,1,3
bel_bio_mem,1,cg43,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,5,1,1,5,1,1,1,1,1,3,2,2,1,3,1,1,5,1,1,1,2,1,1,2,1,10,5,1,1,1,1,2,1,1,2,9,1,2,1,1,1,1,1,1,1,4,2,2,1,1,15,3,2,1,1,1,4,2,1,2,2,1,1,2,1,3,1,1,6,3,2,3,2,1,5,2,1,1,1,8,1,6,1,3,1,8,1,1
bel_bio_mem,1,cg44,1,1,1,6,1,6,1,1,2,1,2,1,1,1,2,1,3,1,1,4,1,1,7,1,1,1,3,1,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,2,4,1,1,1,1,2,1,5,11,17,1,3,1,1,1,1,1,2,1,7,1,2,1,2,16,4,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,10,3,2,2,1,8,1,1,1,1,5,1,2,1,5,3,2,1,2
bel_bio_mem,1,cg45,1,2,1,1,8,5,1,1,2,1,1,2,2,1,1,1,5,4,2,1,2,1,5,1,1,1,6,1,4,5,1,1,3,2,2,2,1,1,2,4,1,1,4,2,2,4,1,3,2,2,3,5,4,3,3,1,2,1,1,2,8,1,3,1,2,5,10,1,3,5,2,2,2,2,2,1,11,1,2,3,1,1,9,5,4,1,1,1,1,2,7,3,3,2,3,1,1,1,3,1,2,1,1,1,8,3,2
bel_bio_mem,1,cg46,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,3,1,4,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,6,5,1,5,7,1,3,2,4,1,1,1,2,1,1,1,1,1,5,1,2,3,5,1,1,6,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,4,4,2,2,3,2,1,4,1,1,1,1,2,7,2,2,1,5
