genre,genreno,filename,count,tokens,richness,pleasantness,activation,imagery,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
pop_lore,1,cf16,1124,708,0.629893238,1.915668557,1.809365105,1.996054254,2,2,1,1,4,1,1,1,9,1,1,1,1,1,1,1,1,3,3,1,1,1,2,1,1,1,7,1,2,1,1,1,3,1,2,12,1,1,2,1,1,1,2,3,1,4,1,4,3,1,4,1,5,2,2,3,11,1,1,1,1,1,2,1,3,2,2,1,2,10,1,1,1,1,1,1,3,1,2,1,13,1,1,1,1,1,1,1,1,4,4,5,1,1,2,1,1,3,5,4,1,3,1,1,6,1,4
pop_lore,1,cf17,1147,680,0.592850915,1.91070521,1.777593139,2.077312706,1,1,1,2,9,2,1,2,1,1,2,3,1,1,1,1,1,3,1,1,1,1,1,2,1,1,3,1,1,1,2,1,2,1,1,7,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,3,3,2,7,1,1,1,1,1,4,1,2,1,5,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,3,9,2,1,1,1,1,3,3,4,10,1,1,1,4,1,2,1,2,2,2,1,3,3,3
pop_lore,1,cf18,1049,751,0.715919924,1.905384762,1.801299184,2.02585034,1,2,1,1,2,6,1,2,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,2,3,2,5,2,4,1,1,1,1,7,3,1,1,2,1,1,8,1,4,2,2,4,1,2,3,3,3,5,1,1,2,1,1,8,1,3,3,1,1,1,7,2,1,1,1,1,3,1,2,3,1,1,1,2,1,2,1,1,1,2,2,3,3,1,1,1,1,10,1,1,1,4,2,1,1,9,3,2
pop_lore,1,cf19,1094,723,0.660877514,1.893327594,1.772665792,1.784948689,3,3,1,2,19,3,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,4,1,1,1,3,1,2,1,1,1,3,1,1,1,1,1,1,1,1,2,3,4,4,2,1,3,3,1,2,4,3,8,3,1,2,1,1,1,1,1,4,2,5,2,3,3,2,9,6,1,1,1,4,1,2,2,4,1,1,1,1,5,1,3,1,1,2,2,2,6,4,1,4,4,2,1,2,1,5,1,4,2,1,1,4
pop_lore,1,cf20,1069,830,0.776426567,1.825045414,1.826652811,1.998816568,1,1,1,5,2,2,1,2,1,1,2,3,1,1,1,1,2,2,2,1,1,1,4,3,2,1,3,1,1,2,1,1,3,2,1,2,1,1,1,2,1,1,1,2,2,2,2,3,1,1,2,1,2,2,1,1,5,1,1,2,1,1,2,1,1,3,2,4,1,12,1,2,1,1,2,4,3,1,2,1,1,2,3,1,5,1,1,1,2,8,5,3,1,1,1,1,1,2,2,1,1,5,1,1,1,2,3
pop_lore,1,cf21,1070,706,0.659813084,1.890698329,1.812557584,2.03059126,3,2,1,3,1,1,1,1,2,1,1,4,1,1,1,1,2,1,3,1,1,1,3,1,1,1,7,1,1,1,1,1,1,1,1,7,1,1,2,1,1,1,2,1,3,1,1,3,2,1,2,3,2,3,6,1,1,1,1,1,1,1,3,1,2,2,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,4,4,1,1,1,1,1,9,2,2,1,2,2,2,2,1,2
pop_lore,1,cf22,1154,669,0.579722704,1.836447444,1.840733056,2.054458977,1,3,1,1,3,5,1,1,3,1,1,6,1,1,1,1,1,4,4,1,1,1,2,2,2,1,9,1,5,2,1,1,2,2,1,1,1,1,2,1,1,1,4,3,1,5,1,6,2,2,6,3,2,2,2,1,16,1,1,1,1,1,1,1,1,2,5,1,5,10,1,1,1,1,1,3,2,2,4,1,1,8,1,2,4,1,1,1,2,2,4,3,2,1,1,2,7,1,1,1,3,3,2,3,2,1,3
pop_lore,1,cf23,1024,665,0.649414063,1.845628913,1.830097133,1.709199522,2,2,1,2,9,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,5,1,1,2,5,1,1,2,2,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,2,1,2,1,2,1,2,1,6,1,1,1,1,1,2,1,3,1,8,2,3,1,1,4,6,16,1,1,1,1,3,1,2,2,1,1,1,5,3,1,1,1,1,1,2,3,6,5,1,3,2,1,6,1,4,1,2,11,10,1,5
pop_lore,1,cf24,1094,781,0.713893967,1.917189776,1.824252244,2.033167082,1,1,1,1,8,6,1,6,2,1,2,6,1,1,1,1,5,4,4,2,2,1,4,1,1,1,3,1,1,1,5,1,4,1,2,1,1,1,1,3,1,1,1,2,3,3,1,3,3,3,4,2,8,3,1,1,3,1,1,1,6,1,1,1,4,2,7,1,3,8,6,2,1,1,1,2,11,3,4,1,1,1,3,3,2,1,1,2,1,8,2,7,4,4,1,2,3,3,2,1,2,2,2,2,2,2,3
pop_lore,1,cf25,1110,670,0.603603604,2.007169847,1.824949234,1.929093051,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,8,1,1,1,4,1,3,3,2,2,9,1,1,5,1,1,4,7,1,1,1,1,3,6,1,3,4,1,1,5,1,4,2,1,2,1,1,1,1,1,3,1,1,2,7,2,1,10,6,1,1,2,1,1,4,11,2,1,1,1,1,1,3,1,1,3,1,1,2,3,1,1,1,2,1,1,7,1,1,1,3,6,5,1,5
pop_lore,1,cf26,1104,648,0.586956522,1.822412364,1.781625697,2.095757576,1,1,1,11,1,16,1,4,5,1,1,1,1,1,1,1,1,14,1,1,1,1,3,3,2,2,4,1,1,3,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,3,1,9,2,3,8,1,1,1,1,1,5,1,1,2,1,1,1,2,1,5,21,3,1,1,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,1,4,3,4,1,1,1,17,1,14,4,2,5,1,2,1,4,2,2
pop_lore,1,cf27,1031,637,0.617846751,1.901044647,1.785386253,1.895377129,1,1,1,5,1,2,1,4,1,1,1,1,1,1,1,1,2,2,2,1,1,1,4,1,1,1,4,1,1,2,2,1,13,1,2,3,1,1,2,1,1,1,1,3,1,1,1,3,5,1,1,1,2,9,14,1,1,1,1,1,1,1,4,1,3,5,1,2,10,17,3,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,2,2,7,2,1,1,3,1,1,3,4,2,4,1,1,4,3,2,5
pop_lore,1,cf28,1079,680,0.63021316,1.90907558,1.820230525,1.863247863,1,1,1,3,1,2,1,1,2,1,1,1,1,1,1,2,2,9,1,1,1,1,2,1,1,1,2,1,2,3,4,1,2,2,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,2,4,2,2,5,1,1,4,1,1,1,1,3,3,1,2,2,13,2,7,6,4,1,1,1,3,2,1,1,3,2,2,2,6,1,3,1,1,1,3,1,6,5,1,1,1,1,2,1,2,1,1,1,4,1,18,5,7
pop_lore,1,cf29,1165,852,0.731330472,1.900428554,1.803530299,2.02319202,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,9,1,4,1,1,1,1,1,3,3,1,1,3,17,1,1,2,5,2,1,1,1,3,1,4,1,4,4,1,3,2,1,1,1,1,9,1,3,4,2,9,2,3,13,4,1,12,2,1,2,1,1,3,1,2,1,6,2,1,1,1,1,1,2,4,5,2,1,1,1,1,1,2,1,5,1,3,1,2,1,5
pop_lore,1,cf30,1099,773,0.703366697,1.979638422,1.803082924,2.018369987,1,1,1,4,1,2,1,1,3,1,3,1,1,1,1,1,5,2,1,1,2,1,8,1,1,1,4,1,1,2,4,1,2,2,1,4,1,1,2,2,1,1,1,3,3,4,1,1,1,2,2,2,3,3,4,1,4,1,1,1,1,1,4,1,3,2,7,4,1,7,2,1,7,1,3,1,5,7,1,2,1,1,3,4,12,1,1,1,2,5,4,5,3,1,1,1,1,1,4,1,3,1,1,2,1,6,2
pop_lore,1,cf31,983,558,0.567650051,1.85837588,1.780757888,1.94654498,1,1,1,4,1,2,1,2,4,1,1,3,2,1,1,1,2,12,4,1,8,1,2,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,3,14,1,1,5,2,2,2,1,2,5,1,5,2,4,3,3,1,2,1,1,1,5,11,2,1,2,4,2,1,1,3,4,1,1,1,1,1,17,1,3,1,1,1,1,1,1,1,1,1,2,2,15,3,1,1,1,1,1,1,2,2,3,2,1,1,13,3,3
pop_lore,1,cf32,1047,691,0.659980898,1.976855398,1.821020437,1.892802057,1,1,1,5,1,2,1,1,1,1,2,6,1,1,3,3,3,4,2,3,1,1,3,1,1,1,3,1,1,1,5,1,2,2,1,4,1,1,5,3,1,1,1,1,2,3,1,2,2,1,3,3,1,7,1,1,2,1,1,3,2,2,2,2,3,2,2,2,4,8,2,5,2,1,1,1,3,10,2,1,1,2,1,2,2,1,1,2,3,2,4,5,1,1,1,3,1,1,2,1,5,4,6,3,5,3,15
pop_lore,1,cf33,1040,559,0.5375,1.947418028,1.828769883,1.841781548,1,1,1,3,1,4,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,7,1,5,6,2,1,5,1,1,2,1,1,1,1,1,1,1,2,2,3,1,2,2,1,2,2,3,6,11,2,1,1,1,1,1,1,1,1,5,1,2,1,1,14,1,1,2,11,2,1,4,41,2,2,1,1,1,2,2,2,1,1,1,1,4,5,2,1,5,2,1,1,2,1,2,4,15,2,3,4,4
pop_lore,1,cf34,1197,673,0.562238931,1.889315067,1.698368651,2.131956258,3,1,1,2,3,3,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,3,1,6,6,1,3,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,12,4,1,1,1,1,1,1,1,12,2,5,20,2,1,1,1,2,1,2,11,1,4,2
pop_lore,1,cf35,1069,628,0.58746492,1.868512903,1.783327688,2.076344086,1,1,1,4,1,1,1,1,6,1,2,4,1,1,1,1,2,3,3,1,1,1,1,4,2,1,5,1,2,4,4,1,2,1,1,1,1,1,5,1,1,1,1,1,1,3,1,2,3,1,3,1,2,4,1,1,2,1,1,1,1,1,3,1,1,1,3,3,2,10,1,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,9,1,3,1,1,1,3,1,1,3,2,2
pop_lore,1,cf36,1010,597,0.591089109,1.8147,1.79756083,2.018677043,1,1,1,2,1,5,1,4,9,1,1,5,1,1,1,1,2,11,3,1,1,1,3,1,4,1,5,1,1,6,5,1,4,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,5,3,1,2,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,9,1,1,1,1,1,2,4,1,3,1,1,1,1,1,2,1,1,1,2,4,2,5,1,1,1,1,1,1,1,1,3,2,2,1,5,1,2
pop_lore,1,cf37,945,610,0.645502646,1.929274166,1.807067367,1.796538937,1,1,1,1,1,3,1,1,1,1,1,3,1,10,10,35,1,1,2,1,1,1,5,2,4,1,2,1,1,1,3,3,1,1,1,2,1,1,2,1,1,1,1,1,6,2,2,5,4,2,2,3,1,5,5,6,2,1,1,1,2,2,3,2,5,1,7,1,1,7,11,1,1,1,1,2,2,3,4,2,1,2,2,1,1,1,1,3,2,1,3,2,1,3,2,2,2,1,5,1,1,1,1,15,3,1,1
pop_lore,1,cf38,1173,762,0.649616368,1.974283938,1.838018262,2.043564356,1,1,1,1,2,3,1,1,2,1,4,3,1,1,1,1,2,11,2,1,1,1,13,2,3,1,3,1,1,2,1,1,5,2,1,8,1,1,9,1,1,1,2,1,2,4,1,4,3,1,3,3,10,3,2,1,5,1,1,1,1,1,2,1,2,5,6,1,3,12,3,1,1,1,3,3,2,4,4,1,1,1,1,1,8,1,1,1,1,5,2,6,1,1,1,1,1,1,5,3,2,2,1,2,2,2,4
pop_lore,1,cf39,1126,622,0.552397869,1.944030326,1.859089891,1.712173913,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,4,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,4,1,1,6,5,1,1,1,1,1,1,1,2,1,2,5,1,2,2,3,3,1,1,1,1,2,1,6,1,2,1,1,1,1,1,2,1,3,1,1,11,2,1,1,1,1,1,1,1,1,3,1,8,4,3,1,1
pop_lore,1,cf40,1123,736,0.655387355,1.823815595,1.79722381,1.81547619,2,1,1,1,5,2,1,1,1,1,4,3,4,1,1,1,1,3,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,5,1,2,2,2,6,1,8,1,1,1,1,1,1,3,1,2,2,4,1,1,9,1,2,1,1,1,2,5,1,1,1,1,1,1,2,2,3,1,1,2,1,3,1,2,1,1,3,1,1,1,1,4,2,1,1,9,1,3
pop_lore,1,cf41,1086,648,0.596685083,1.940303924,1.725487821,2.09391069,1,2,1,2,1,3,1,4,1,1,1,1,1,1,1,13,6,1,1,1,1,1,2,2,2,1,6,1,1,2,2,1,1,1,1,7,1,1,1,2,1,1,1,1,2,2,1,4,2,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,14,1,1,1,1,2,10,1,1,6,1,1,1,2,1,5,1,1,1,1,3,2,6,1,1,1,3,1,1,2,1,2,1,3,1,2,1,1
pop_lore,1,cf42,966,655,0.67805383,1.863868568,1.858673511,1.821292776,1,1,1,2,4,5,1,3,2,1,1,1,1,1,1,2,1,1,4,1,1,1,5,2,2,1,4,1,1,1,2,2,2,2,1,3,1,1,1,1,1,1,8,3,1,5,2,2,4,1,2,3,3,3,2,1,3,1,1,1,1,1,2,1,2,8,2,1,1,13,14,2,1,1,1,3,1,2,5,1,1,3,1,2,1,1,1,3,1,1,2,3,2,4,1,2,4,1,3,1,2,1,1,6,6,2,1
pop_lore,1,cf43,1050,657,0.625714286,1.936240378,1.84105584,1.982424917,1,1,1,4,3,2,1,2,2,1,1,3,1,1,1,1,1,1,2,2,1,1,5,1,1,1,9,1,3,1,1,1,2,1,1,9,1,1,2,1,1,1,2,1,1,3,1,3,3,1,5,5,3,1,3,1,2,1,1,1,1,1,3,1,1,1,3,2,2,15,1,1,1,1,1,1,1,1,2,1,1,1,1,1,9,1,1,2,1,1,24,8,1,1,3,3,1,1,2,1,4,2,3,1,3,2,6
pop_lore,1,cf44,1103,547,0.495920218,1.885202525,1.810934468,1.76597146,2,2,1,2,2,4,1,2,1,1,1,1,1,1,3,11,1,4,1,3,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,2,1,2,4,1,1,1,2,1,1,13,1,1,1,1,1,1,2,1,3,1,11,2,1,5,12,2,1,1,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,7,1,1,1,1,1,1,3,1,1,1,2,4,3,1,2
pop_lore,1,cf45,1050,584,0.556190476,1.905520933,1.803228373,1.902143758,1,1,1,5,1,2,1,1,4,1,2,3,1,1,1,1,3,5,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,3,4,1,4,1,1,4,1,1,1,1,1,1,1,6,1,11,2,1,6,1,2,1,3,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,6,1,1,2,1,3,1,2,1,2,2,2,1,6,1,3
pop_lore,1,cf46,1118,820,0.733452594,1.866764258,1.813189548,1.912258065,1,1,1,2,4,1,1,3,4,1,1,1,1,1,1,1,2,2,3,1,1,1,2,1,1,1,4,1,1,5,2,1,2,3,2,1,1,1,4,3,1,1,1,1,1,4,1,2,1,1,3,3,4,4,6,1,6,1,4,1,1,2,3,1,2,2,5,1,2,4,2,3,2,1,5,3,1,1,1,1,1,1,19,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,3,2,1,3,1,2,5,3,4
pop_lore,1,cf47,1010,617,0.610891089,2.041671481,1.841721723,1.991262136,1,1,1,7,5,2,1,3,1,1,1,1,1,1,3,1,4,5,8,1,1,1,9,1,1,1,3,1,1,2,5,3,4,2,2,4,1,1,8,7,1,1,5,1,3,3,1,3,1,1,1,1,1,4,2,3,2,1,1,3,15,5,5,1,1,1,6,1,3,8,11,1,1,1,1,1,1,9,9,2,1,2,3,2,4,1,1,2,3,2,7,1,2,5,2,2,3,3,3,1,4,5,4,3,9,2,4
pop_lore,1,cf48,1033,589,0.57018393,1.827890068,1.814875,1.618949772,1,1,1,14,3,5,1,1,1,1,4,1,1,1,10,2,1,2,1,1,1,1,4,1,1,1,2,1,5,1,2,2,4,1,2,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,3,4,3,2,6,1,3,1,1,1,1,1,1,1,6,3,3,2,1,3,9,4,1,2,1,1,2,1,1,2,1,1,4,3,2,2,1,1,2,1,1,1,2,1,14,3,4,1,3,1,2,2,1,3,14,1,2
bel_bio_mem,1,cg01,1018,670,0.658153242,1.884701805,1.823275331,1.71009651,2,1,1,4,4,1,1,2,1,1,4,1,1,1,1,1,3,4,1,1,1,1,5,1,1,1,2,1,1,1,3,1,1,1,4,4,1,1,2,2,1,1,2,1,2,8,2,6,1,1,1,3,1,11,6,1,2,1,1,2,2,1,8,1,2,5,5,1,9,7,7,2,2,1,1,1,1,1,2,1,1,2,2,7,1,1,1,2,2,1,2,5,2,2,4,1,7,1,4,1,2,1,1,7,13,2,3
bel_bio_mem,1,cg02,1087,678,0.623735051,1.89280651,1.808735241,1.688215488,1,1,1,2,8,1,1,1,1,1,1,3,1,1,1,2,2,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,2,1,2,7,1,3,1,1,1,1,1,5,1,1,1,6,3,1,11,8,7,2,1,1,1,2,1,1,1,1,1,10,7,4,2,1,1,1,1,5,6,4,1,1,1,2,1,2,1,5,1,1,13,2,1,4
bel_bio_mem,1,cg03,1152,748,0.649305556,1.824743488,1.843049558,1.980353201,1,1,1,3,3,3,1,2,1,1,2,1,1,1,1,1,2,10,2,1,4,1,4,2,1,1,4,1,3,1,12,1,1,1,1,1,1,1,1,2,1,1,5,1,1,2,1,3,2,1,3,3,5,2,2,1,11,1,1,1,1,1,1,1,7,5,4,1,1,17,2,3,7,1,1,3,2,1,3,1,1,1,1,3,2,4,1,1,2,6,3,3,3,4,2,2,10,1,2,1,1,1,4,4,16,1,3
bel_bio_mem,1,cg04,999,673,0.673673674,1.876898726,1.764336178,2.067515924,1,1,1,5,1,2,1,3,2,1,1,3,1,1,1,1,3,3,3,1,1,1,4,7,3,1,3,1,1,3,1,1,2,1,2,2,1,1,1,2,1,1,4,1,4,8,1,1,6,2,3,3,7,3,1,1,5,1,1,1,1,1,3,1,3,2,1,1,1,7,1,1,1,1,1,3,6,1,5,1,1,1,1,1,3,1,1,1,1,3,5,7,1,3,2,1,1,4,4,1,2,6,2,1,5,1,2
bel_bio_mem,1,cg05,1041,703,0.6753122,1.973205777,1.763975353,2.054428755,1,3,1,3,1,5,1,2,2,1,1,3,1,1,1,2,4,1,4,1,1,1,2,3,2,1,2,1,1,2,5,1,2,1,1,8,1,1,1,1,1,1,4,1,8,7,6,2,6,1,3,3,1,5,5,2,4,1,1,2,1,1,5,5,2,1,2,1,7,9,6,2,1,1,1,2,2,1,4,2,1,1,1,1,2,1,1,6,1,2,5,4,1,1,1,1,1,10,2,1,4,2,1,4,3,1,1
bel_bio_mem,1,cg06,1115,757,0.678923767,2.021539651,1.856027681,1.8680798,2,1,1,7,1,1,1,2,1,1,1,2,1,1,1,1,2,7,1,1,1,1,6,3,2,1,7,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,2,1,5,5,1,1,2,2,4,3,1,2,2,1,2,1,1,2,2,1,2,9,2,3,4,2,3,9,2,1,1,1,3,1,4,3,2,2,1,1,2,4,2,2,1,1,1,2,4,6,5,3,1,1,3,1,3,1,4,1,2,7,6,8,10
bel_bio_mem,1,cg07,1091,739,0.67736022,1.928899745,1.838679592,1.826020408,1,1,1,2,5,1,1,1,2,1,3,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,9,2,2,1,1,2,1,1,5,4,1,1,2,1,1,1,1,2,2,1,1,2,2,1,4,1,3,2,1,1,3,1,1,1,1,1,5,1,1,4,9,1,4,5,1,1,7,2,6,1,1,1,1,1,1,1,8,2,2,2,1,1,2,1,2,3,1,4,2,1,4,1,3,1,3,2,2,3,4,1,8
bel_bio_mem,1,cg08,1132,761,0.672261484,1.897321993,1.767825638,1.8490887,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,1,12,2,2,1,1,1,3,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,3,2,1,4,1,3,6,4,1,3,1,1,1,1,1,2,1,5,2,18,1,13,7,1,1,1,1,1,1,2,2,3,1,1,2,1,2,4,1,1,1,1,2,1,3,1,3,1,1,3,1,5,1,4,1,2,2,4,1,3
bel_bio_mem,1,cg09,1032,683,0.661821705,1.916797482,1.857191007,1.819184652,1,1,1,6,1,6,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,4,5,2,1,21,1,1,1,1,1,7,1,2,1,10,3,5,2,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,3,1,1,2,1,3,2,1,1,4,2,1,1,3,1,3,2,8,5,2,1,1
bel_bio_mem,1,cg10,1022,546,0.534246575,1.894525261,1.83999606,1.707068366,1,2,1,2,2,3,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,1,6,1,1,1,1,1,2,2,1,2,1,1,6,3,1,1,1,1,1,1,1,3,3,1,1,1,3,1,9,2,4,5,1,2,8,1,1,1,1,1,6,1,3,1,2,1,1,11,15,3,3,1,1,15,1,1,6,2,1,1,9,29,3,1,1,1,3,1,1,9,6,1,1,1,11,1,2,1,1,2,1,1,6,1,2
bel_bio_mem,1,cg11,1014,671,0.6617357,1.886332213,1.875279722,1.790730012,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,9,1,1,1,2,1,2,4,1,2,1,1,2,1,1,1,1,1,1,1,3,2,2,1,1,2,2,1,2,3,7,3,6,1,1,1,1,1,1,1,7,1,1,3,3,1,1,10,11,2,1,1,2,1,1,1,2,1,2,1,1,1,6,4,1,3,1,2,2,2,1,10,5,1,4,1,7,1,1,1,1,6,4,1,1
bel_bio_mem,1,cg12,915,597,0.652459016,1.908209247,1.803780978,1.890885073,1,1,1,8,2,3,1,2,2,1,1,3,1,2,2,4,3,8,3,2,1,1,5,4,5,1,2,1,1,2,2,1,1,3,1,1,1,1,2,1,1,1,5,3,5,3,1,1,4,1,2,4,3,1,6,1,2,1,1,4,1,1,2,1,5,1,2,1,2,15,2,1,1,1,1,3,5,2,3,1,1,1,1,1,1,1,1,3,4,2,4,3,1,9,1,1,3,1,3,1,2,1,4,3,9,1,1
bel_bio_mem,1,cg13,1000,715,0.715,2.025354897,1.949004276,1.844137931,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,13,1,1,12,4,1,1,3,1,1,3,4,1,1,2,2,1,1,1,1,1,1,2,3,2,5,1,1,6,1,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,4,1,1,1,3,3,1,1,1
bel_bio_mem,1,cg14,1029,750,0.728862974,1.887451255,1.708392734,2.11677675,1,1,1,1,1,2,1,1,5,1,1,2,1,1,1,1,1,11,2,1,3,1,3,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,3,12,3,4,5,2,6,3,2,5,2,1,1,1,1,2,1,1,3,1,1,2,1,2,2,8,1,1,1,1,1,1,2,2,2,1,1,1,1,1,7,1,1,3,1,2,9,2,1,4,1,1,1,3,4,1,1,2,1,3,4,2,6
bel_bio_mem,1,cg15,1042,716,0.687140115,1.92100877,1.823477094,1.820157068,1,1,1,6,1,4,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,2,1,6,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,2,16,4,1,6,1,1,3,1,5,1,5,1,1,1,1,1,1,1,5,3,1,1,1,3,2,7,1,2,1,1,1,1,1,1,1,4,1,4,1,1,2,1,1,2,1,2,2,4,1,1,1,1,1,1,12,1,5,1,7,4,2,1,1
bel_bio_mem,1,cg16,1046,654,0.625239006,1.967635962,1.844244086,1.694623656,1,1,1,4,1,2,1,1,1,1,1,1,1,1,6,1,3,1,2,2,2,1,4,1,1,1,3,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,4,1,1,3,1,1,1,7,1,4,1,1,1,1,1,1,1,1,1,2,2,4,1,1,9,2,5,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,2,2,1,3,3,3,1,1,5,1,1,1,2,10,2,1,1
bel_bio_mem,1,cg17,1058,712,0.672967864,1.93186151,1.783980999,1.836053593,1,1,1,3,5,1,1,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,3,3,2,3,4,1,3,2,1,1,1,1,1,1,3,2,1,4,3,4,9,2,4,3,2,6,4,1,1,1,1,1,3,1,2,2,4,3,21,1,3,17,7,1,1,1,2,3,10,5,1,1,1,2,6,3,3,1,1,1,1,3,5,5,2,4,1,1,4,1,2,1,4,1,2,3,3,1,9
bel_bio_mem,1,cg18,994,754,0.758551308,1.97546066,1.813927785,1.883631362,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,1,2,2,1,1,1,1,3,1,1,1,6,1,4,2,1,3,1,1,1,3,1,1,2,1,1,1,2,4,7,3,2,5,5,2,1,1,2,2,2,1,6,1,1,1,1,1,3,1,2,2,2,1,5,3,5,3,1,1,1,1,3,3,2,2,1,2,1,1,2,1,1,2,1,1,4,2,1,4,1,2,4,2,2,1,1,1,4,2,3,1,5
bel_bio_mem,1,cg19,1049,663,0.632030505,1.909581274,1.839742548,1.85044586,1,1,1,5,4,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,4,3,2,1,6,1,1,1,2,1,8,1,1,5,1,1,1,2,1,1,1,2,7,3,1,3,2,1,3,2,8,1,3,1,2,1,2,1,1,1,2,1,7,1,1,2,1,8,2,1,1,1,9,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,5,7,2,1,2,1,1,1,3,1,1,1,3,1,4,1,1
