genre,genreno,filename,count,tokens,richness,word_1,word_2,word_af,word_also,word_american,word_another,word_arlene,word_around,word_back,word_bdikkat,word_business,word_came,word_car,word_christ,word_christian,word_church,word_come,word_could,word_day,word_development,word_door,word_ekstrohm,word_even,word_eyes,word_face,word_feed,word_first,word_fiscal,word_general,word_get,word_go,word_god,word_good,word_got,word_government,word_great,word_hal,word_helva,word_home,word_house,word_jack,word_jazz,word_know,word_last,word_life,word_like,word_line,word_little,word_long,word_looked,word_made,word_make,word_man,word_many,word_may,word_members,word_men,word_mercer,word_mike,word_mother,word_mr,word_mrs,word_much,word_music,word_must,word_never,word_new,word_number,word_old,word_one,word_people,word_power,word_president,word_program,word_public,word_right,word_said,word_school,word_see,word_shall,word_ship,word_spirit,word_state,word_states,word_still,word_system,word_tax,word_things,word_thought,word_three,word_time,word_two,word_united,word_us,word_use,word_used,word_war,word_water,word_way,word_week,word_well,word_went,word_work,word_world,word_would,word_year,word_years
pop_lore,1,cf29,1165,852,0.731330472,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,9,1,4,1,1,1,1,1,3,3,1,1,3,17,1,1,2,5,2,1,1,1,3,1,4,1,4,4,1,3,2,1,1,1,1,9,1,3,4,2,9,2,3,13,4,1,12,2,1,2,1,1,3,1,2,1,6,2,1,1,1,1,1,2,4,5,2,1,1,1,1,1,2,1,5,1,3,1,2,1,5
pop_lore,1,cf30,1099,773,0.703366697,1,1,1,4,1,2,1,1,3,1,3,1,1,1,1,1,5,2,1,1,2,1,8,1,1,1,4,1,1,2,4,1,2,2,1,4,1,1,2,2,1,1,1,3,3,4,1,1,1,2,2,2,3,3,4,1,4,1,1,1,1,1,4,1,3,2,7,4,1,7,2,1,7,1,3,1,5,7,1,2,1,1,3,4,12,1,1,1,2,5,4,5,3,1,1,1,1,1,4,1,3,1,1,2,1,6,2
pop_lore,1,cf31,983,558,0.567650051,1,1,1,4,1,2,1,2,4,1,1,3,2,1,1,1,2,12,4,1,8,1,2,1,1,1,3,1,1,3,2,1,1,1,1,1,1,1,3,14,1,1,5,2,2,2,1,2,5,1,5,2,4,3,3,1,2,1,1,1,5,11,2,1,2,4,2,1,1,3,4,1,1,1,1,1,17,1,3,1,1,1,1,1,1,1,1,1,2,2,15,3,1,1,1,1,1,1,2,2,3,2,1,1,13,3,3
pop_lore,1,cf32,1047,691,0.659980898,1,1,1,5,1,2,1,1,1,1,2,6,1,1,3,3,3,4,2,3,1,1,3,1,1,1,3,1,1,1,5,1,2,2,1,4,1,1,5,3,1,1,1,1,2,3,1,2,2,1,3,3,1,7,1,1,2,1,1,3,2,2,2,2,3,2,2,2,4,8,2,5,2,1,1,1,3,10,2,1,1,2,1,2,2,1,1,2,3,2,4,5,1,1,1,3,1,1,2,1,5,4,6,3,5,3,15
pop_lore,1,cf33,1040,559,0.5375,1,1,1,3,1,4,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,7,1,5,6,2,1,5,1,1,2,1,1,1,1,1,1,1,2,2,3,1,2,2,1,2,2,3,6,11,2,1,1,1,1,1,1,1,1,5,1,2,1,1,14,1,1,2,11,2,1,4,41,2,2,1,1,1,2,2,2,1,1,1,1,4,5,2,1,5,2,1,1,2,1,2,4,15,2,3,4,4
pop_lore,1,cf34,1197,673,0.562238931,3,1,1,2,3,3,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,3,1,6,6,1,3,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,12,4,1,1,1,1,1,1,1,12,2,5,20,2,1,1,1,2,1,2,11,1,4,2
pop_lore,1,cf35,1069,628,0.58746492,1,1,1,4,1,1,1,1,6,1,2,4,1,1,1,1,2,3,3,1,1,1,1,4,2,1,5,1,2,4,4,1,2,1,1,1,1,1,5,1,1,1,1,1,1,3,1,2,3,1,3,1,2,4,1,1,2,1,1,1,1,1,3,1,1,1,3,3,2,10,1,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,2,9,1,3,1,1,1,3,1,1,3,2,2
pop_lore,1,cf36,1010,597,0.591089109,1,1,1,2,1,5,1,4,9,1,1,5,1,1,1,1,2,11,3,1,1,1,3,1,4,1,5,1,1,6,5,1,4,5,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,5,3,1,2,1,1,2,1,1,1,1,1,4,1,1,2,2,1,3,9,1,1,1,1,1,2,4,1,3,1,1,1,1,1,2,1,1,1,2,4,2,5,1,1,1,1,1,1,1,1,3,2,2,1,5,1,2
pop_lore,1,cf37,945,610,0.645502646,1,1,1,1,1,3,1,1,1,1,1,3,1,10,10,35,1,1,2,1,1,1,5,2,4,1,2,1,1,1,3,3,1,1,1,2,1,1,2,1,1,1,1,1,6,2,2,5,4,2,2,3,1,5,5,6,2,1,1,1,2,2,3,2,5,1,7,1,1,7,11,1,1,1,1,2,2,3,4,2,1,2,2,1,1,1,1,3,2,1,3,2,1,3,2,2,2,1,5,1,1,1,1,15,3,1,1
pop_lore,1,cf38,1173,762,0.649616368,1,1,1,1,2,3,1,1,2,1,4,3,1,1,1,1,2,11,2,1,1,1,13,2,3,1,3,1,1,2,1,1,5,2,1,8,1,1,9,1,1,1,2,1,2,4,1,4,3,1,3,3,10,3,2,1,5,1,1,1,1,1,2,1,2,5,6,1,3,12,3,1,1,1,3,3,2,4,4,1,1,1,1,1,8,1,1,1,1,5,2,6,1,1,1,1,1,1,5,3,2,2,1,2,2,2,4
pop_lore,1,cf39,1126,622,0.552397869,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,4,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,4,1,1,6,5,1,1,1,1,1,1,1,2,1,2,5,1,2,2,3,3,1,1,1,1,2,1,6,1,2,1,1,1,1,1,2,1,3,1,1,11,2,1,1,1,1,1,1,1,1,3,1,8,4,3,1,1
pop_lore,1,cf40,1123,736,0.655387355,2,1,1,1,5,2,1,1,1,1,4,3,4,1,1,1,1,3,2,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,5,1,2,2,2,6,1,8,1,1,1,1,1,1,3,1,2,2,4,1,1,9,1,2,1,1,1,2,5,1,1,1,1,1,1,2,2,3,1,1,2,1,3,1,2,1,1,3,1,1,1,1,4,2,1,1,9,1,3
pop_lore,1,cf41,1086,648,0.596685083,1,2,1,2,1,3,1,4,1,1,1,1,1,1,1,13,6,1,1,1,1,1,2,2,2,1,6,1,1,2,2,1,1,1,1,7,1,1,1,2,1,1,1,1,2,2,1,4,2,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,14,1,1,1,1,2,10,1,1,6,1,1,1,2,1,5,1,1,1,1,3,2,6,1,1,1,3,1,1,2,1,2,1,3,1,2,1,1
pop_lore,1,cf42,966,655,0.67805383,1,1,1,2,4,5,1,3,2,1,1,1,1,1,1,2,1,1,4,1,1,1,5,2,2,1,4,1,1,1,2,2,2,2,1,3,1,1,1,1,1,1,8,3,1,5,2,2,4,1,2,3,3,3,2,1,3,1,1,1,1,1,2,1,2,8,2,1,1,13,14,2,1,1,1,3,1,2,5,1,1,3,1,2,1,1,1,3,1,1,2,3,2,4,1,2,4,1,3,1,2,1,1,6,6,2,1
pop_lore,1,cf43,1050,657,0.625714286,1,1,1,4,3,2,1,2,2,1,1,3,1,1,1,1,1,1,2,2,1,1,5,1,1,1,9,1,3,1,1,1,2,1,1,9,1,1,2,1,1,1,2,1,1,3,1,3,3,1,5,5,3,1,3,1,2,1,1,1,1,1,3,1,1,1,3,2,2,15,1,1,1,1,1,1,1,1,2,1,1,1,1,1,9,1,1,2,1,1,24,8,1,1,3,3,1,1,2,1,4,2,3,1,3,2,6
pop_lore,1,cf44,1103,547,0.495920218,2,2,1,2,2,4,1,2,1,1,1,1,1,1,3,11,1,4,1,3,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,16,2,1,2,4,1,1,1,2,1,1,13,1,1,1,1,1,1,2,1,3,1,11,2,1,5,12,2,1,1,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,7,1,1,1,1,1,1,3,1,1,1,2,4,3,1,2
pop_lore,1,cf45,1050,584,0.556190476,1,1,1,5,1,2,1,1,4,1,2,3,1,1,1,1,3,5,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,3,4,1,4,1,1,4,1,1,1,1,1,1,1,6,1,11,2,1,6,1,2,1,3,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,6,1,1,2,1,3,1,2,1,2,2,2,1,6,1,3
pop_lore,1,cf46,1118,820,0.733452594,1,1,1,2,4,1,1,3,4,1,1,1,1,1,1,1,2,2,3,1,1,1,2,1,1,1,4,1,1,5,2,1,2,3,2,1,1,1,4,3,1,1,1,1,1,4,1,2,1,1,3,3,4,4,6,1,6,1,4,1,1,2,3,1,2,2,5,1,2,4,2,3,2,1,5,3,1,1,1,1,1,1,19,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,3,2,1,3,1,2,5,3,4
pop_lore,1,cf47,1010,617,0.610891089,1,1,1,7,5,2,1,3,1,1,1,1,1,1,3,1,4,5,8,1,1,1,9,1,1,1,3,1,1,2,5,3,4,2,2,4,1,1,8,7,1,1,5,1,3,3,1,3,1,1,1,1,1,4,2,3,2,1,1,3,15,5,5,1,1,1,6,1,3,8,11,1,1,1,1,1,1,9,9,2,1,2,3,2,4,1,1,2,3,2,7,1,2,5,2,2,3,3,3,1,4,5,4,3,9,2,4
pop_lore,1,cf48,1033,589,0.57018393,1,1,1,14,3,5,1,1,1,1,4,1,1,1,10,2,1,2,1,1,1,1,4,1,1,1,2,1,5,1,2,2,4,1,2,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,3,4,3,2,6,1,3,1,1,1,1,1,1,1,6,3,3,2,1,3,9,4,1,2,1,1,2,1,1,2,1,1,4,3,2,2,1,1,2,1,1,1,2,1,14,3,4,1,3,1,2,2,1,3,14,1,2
bel_bio_mem,1,cg01,1018,670,0.658153242,2,1,1,4,4,1,1,2,1,1,4,1,1,1,1,1,3,4,1,1,1,1,5,1,1,1,2,1,1,1,3,1,1,1,4,4,1,1,2,2,1,1,2,1,2,8,2,6,1,1,1,3,1,11,6,1,2,1,1,2,2,1,8,1,2,5,5,1,9,7,7,2,2,1,1,1,1,1,2,1,1,2,2,7,1,1,1,2,2,1,2,5,2,2,4,1,7,1,4,1,2,1,1,7,13,2,3
bel_bio_mem,1,cg02,1087,678,0.623735051,1,1,1,2,8,1,1,1,1,1,1,3,1,1,1,2,2,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,2,1,2,7,1,3,1,1,1,1,1,5,1,1,1,6,3,1,11,8,7,2,1,1,1,2,1,1,1,1,1,10,7,4,2,1,1,1,1,5,6,4,1,1,1,2,1,2,1,5,1,1,13,2,1,4
bel_bio_mem,1,cg03,1152,748,0.649305556,1,1,1,3,3,3,1,2,1,1,2,1,1,1,1,1,2,10,2,1,4,1,4,2,1,1,4,1,3,1,12,1,1,1,1,1,1,1,1,2,1,1,5,1,1,2,1,3,2,1,3,3,5,2,2,1,11,1,1,1,1,1,1,1,7,5,4,1,1,17,2,3,7,1,1,3,2,1,3,1,1,1,1,3,2,4,1,1,2,6,3,3,3,4,2,2,10,1,2,1,1,1,4,4,16,1,3
bel_bio_mem,1,cg04,999,673,0.673673674,1,1,1,5,1,2,1,3,2,1,1,3,1,1,1,1,3,3,3,1,1,1,4,7,3,1,3,1,1,3,1,1,2,1,2,2,1,1,1,2,1,1,4,1,4,8,1,1,6,2,3,3,7,3,1,1,5,1,1,1,1,1,3,1,3,2,1,1,1,7,1,1,1,1,1,3,6,1,5,1,1,1,1,1,3,1,1,1,1,3,5,7,1,3,2,1,1,4,4,1,2,6,2,1,5,1,2
bel_bio_mem,1,cg05,1041,703,0.6753122,1,3,1,3,1,5,1,2,2,1,1,3,1,1,1,2,4,1,4,1,1,1,2,3,2,1,2,1,1,2,5,1,2,1,1,8,1,1,1,1,1,1,4,1,8,7,6,2,6,1,3,3,1,5,5,2,4,1,1,2,1,1,5,5,2,1,2,1,7,9,6,2,1,1,1,2,2,1,4,2,1,1,1,1,2,1,1,6,1,2,5,4,1,1,1,1,1,10,2,1,4,2,1,4,3,1,1
bel_bio_mem,1,cg06,1115,757,0.678923767,2,1,1,7,1,1,1,2,1,1,1,2,1,1,1,1,2,7,1,1,1,1,6,3,2,1,7,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,2,1,5,5,1,1,2,2,4,3,1,2,2,1,2,1,1,2,2,1,2,9,2,3,4,2,3,9,2,1,1,1,3,1,4,3,2,2,1,1,2,4,2,2,1,1,1,2,4,6,5,3,1,1,3,1,3,1,4,1,2,7,6,8,10
bel_bio_mem,1,cg07,1091,739,0.67736022,1,1,1,2,5,1,1,1,2,1,3,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,9,2,2,1,1,2,1,1,5,4,1,1,2,1,1,1,1,2,2,1,1,2,2,1,4,1,3,2,1,1,3,1,1,1,1,1,5,1,1,4,9,1,4,5,1,1,7,2,6,1,1,1,1,1,1,1,8,2,2,2,1,1,2,1,2,3,1,4,2,1,4,1,3,1,3,2,2,3,4,1,8
bel_bio_mem,1,cg08,1132,761,0.672261484,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,1,1,12,2,2,1,1,1,3,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,3,2,1,4,1,3,6,4,1,3,1,1,1,1,1,2,1,5,2,18,1,13,7,1,1,1,1,1,1,2,2,3,1,1,2,1,2,4,1,1,1,1,2,1,3,1,3,1,1,3,1,5,1,4,1,2,2,4,1,3
bel_bio_mem,1,cg09,1032,683,0.661821705,1,1,1,6,1,6,1,1,2,1,1,1,1,1,1,1,3,1,1,2,1,1,7,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,4,5,2,1,21,1,1,1,1,1,7,1,2,1,10,3,5,2,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,3,1,1,2,1,3,2,1,1,4,2,1,1,3,1,3,2,8,5,2,1,1
bel_bio_mem,1,cg10,1022,546,0.534246575,1,2,1,2,2,3,1,1,1,1,1,4,1,1,1,1,1,4,2,1,1,1,6,1,1,1,1,1,2,2,1,2,1,1,6,3,1,1,1,1,1,1,1,3,3,1,1,1,3,1,9,2,4,5,1,2,8,1,1,1,1,1,6,1,3,1,2,1,1,11,15,3,3,1,1,15,1,1,6,2,1,1,9,29,3,1,1,1,3,1,1,9,6,1,1,1,11,1,2,1,1,2,1,1,6,1,2
bel_bio_mem,1,cg11,1014,671,0.6617357,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,9,1,1,1,2,1,2,4,1,2,1,1,2,1,1,1,1,1,1,1,3,2,2,1,1,2,2,1,2,3,7,3,6,1,1,1,1,1,1,1,7,1,1,3,3,1,1,10,11,2,1,1,2,1,1,1,2,1,2,1,1,1,6,4,1,3,1,2,2,2,1,10,5,1,4,1,7,1,1,1,1,6,4,1,1
bel_bio_mem,1,cg12,915,597,0.652459016,1,1,1,8,2,3,1,2,2,1,1,3,1,2,2,4,3,8,3,2,1,1,5,4,5,1,2,1,1,2,2,1,1,3,1,1,1,1,2,1,1,1,5,3,5,3,1,1,4,1,2,4,3,1,6,1,2,1,1,4,1,1,2,1,5,1,2,1,2,15,2,1,1,1,1,3,5,2,3,1,1,1,1,1,1,1,1,3,4,2,4,3,1,9,1,1,3,1,3,1,2,1,4,3,9,1,1
bel_bio_mem,1,cg13,1000,715,0.715,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,1,1,1,13,1,1,12,4,1,1,3,1,1,3,4,1,1,2,2,1,1,1,1,1,1,2,3,2,5,1,1,6,1,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,4,1,1,1,3,3,1,1,1
bel_bio_mem,1,cg14,1029,750,0.728862974,1,1,1,1,1,2,1,1,5,1,1,2,1,1,1,1,1,11,2,1,3,1,3,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,3,12,3,4,5,2,6,3,2,5,2,1,1,1,1,2,1,1,3,1,1,2,1,2,2,8,1,1,1,1,1,1,2,2,2,1,1,1,1,1,7,1,1,3,1,2,9,2,1,4,1,1,1,3,4,1,1,2,1,3,4,2,6
bel_bio_mem,1,cg15,1042,716,0.687140115,1,1,1,6,1,4,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,2,1,6,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,2,16,4,1,6,1,1,3,1,5,1,5,1,1,1,1,1,1,1,5,3,1,1,1,3,2,7,1,2,1,1,1,1,1,1,1,4,1,4,1,1,2,1,1,2,1,2,2,4,1,1,1,1,1,1,12,1,5,1,7,4,2,1,1
bel_bio_mem,1,cg16,1046,654,0.625239006,1,1,1,4,1,2,1,1,1,1,1,1,1,1,6,1,3,1,2,2,2,1,4,1,1,1,3,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,4,1,1,3,1,1,1,7,1,4,1,1,1,1,1,1,1,1,1,2,2,4,1,1,9,2,5,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,1,2,2,1,3,3,3,1,1,5,1,1,1,2,10,2,1,1
bel_bio_mem,1,cg17,1058,712,0.672967864,1,1,1,3,5,1,1,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,4,1,1,1,1,1,3,3,2,3,4,1,3,2,1,1,1,1,1,1,3,2,1,4,3,4,9,2,4,3,2,6,4,1,1,1,1,1,3,1,2,2,4,3,21,1,3,17,7,1,1,1,2,3,10,5,1,1,1,2,6,3,3,1,1,1,1,3,5,5,2,4,1,1,4,1,2,1,4,1,2,3,3,1,9
bel_bio_mem,1,cg18,994,754,0.758551308,1,1,1,1,1,2,1,2,3,1,1,2,1,1,1,1,2,2,1,1,1,1,3,1,1,1,6,1,4,2,1,3,1,1,1,3,1,1,2,1,1,1,2,4,7,3,2,5,5,2,1,1,2,2,2,1,6,1,1,1,1,1,3,1,2,2,2,1,5,3,5,3,1,1,1,1,3,3,2,2,1,2,1,1,2,1,1,2,1,1,4,2,1,4,1,2,4,2,2,1,1,1,4,2,3,1,5
bel_bio_mem,1,cg19,1049,663,0.632030505,1,1,1,5,4,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,4,3,2,1,6,1,1,1,2,1,8,1,1,5,1,1,1,2,1,1,1,2,7,3,1,3,2,1,3,2,8,1,3,1,2,1,2,1,1,1,2,1,7,1,1,2,1,8,2,1,1,1,9,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,5,7,2,1,2,1,1,1,3,1,1,1,3,1,4,1,1
bel_bio_mem,1,cg20,1051,648,0.616555661,6,4,4,4,1,2,1,1,1,1,1,1,2,1,1,1,2,3,1,1,2,1,3,1,1,1,2,1,4,2,4,1,1,1,1,7,1,1,1,3,1,1,1,3,1,5,2,1,1,1,3,3,9,2,3,1,4,1,1,1,1,1,6,1,4,2,3,7,2,14,8,1,1,1,1,1,2,1,4,1,1,1,1,1,1,8,1,2,2,2,3,2,1,1,3,2,3,1,1,1,2,1,1,1,7,1,3
bel_bio_mem,1,cg21,976,654,0.670081967,2,2,1,3,6,5,1,2,4,1,1,2,1,1,3,1,2,3,3,3,1,1,2,1,1,1,4,1,5,1,1,4,1,2,2,4,1,1,1,1,1,1,2,4,3,1,1,2,4,1,1,2,8,1,3,1,1,1,2,1,1,1,3,1,1,2,7,1,3,7,2,2,3,4,2,1,3,1,2,1,1,1,3,4,2,1,2,1,4,1,5,3,5,4,1,3,7,1,4,1,1,1,2,6,6,2,4
bel_bio_mem,1,cg22,1090,730,0.669724771,1,1,1,2,3,2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,5,1,2,1,5,1,1,2,3,1,2,1,4,3,1,1,1,1,1,2,1,1,3,2,2,2,2,1,2,1,3,3,6,1,5,1,1,1,1,1,3,1,9,1,5,1,1,4,3,2,1,2,7,2,1,1,5,2,1,1,4,1,3,2,2,3,1,1,2,2,1,8,1,3,2,1,3,1,3,1,2,3,12,1,3
bel_bio_mem,1,cg23,1053,766,0.727445394,1,2,1,2,3,2,1,1,1,1,2,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,1,1,3,1,1,1,8,1,3,2,1,1,1,1,1,1,1,2,4,2,2,1,2,1,5,3,2,9,4,1,1,1,1,1,1,1,5,1,6,2,9,1,3,6,6,2,2,1,1,1,1,2,1,1,1,2,3,1,1,1,1,2,2,1,3,3,1,9,2,3,1,1,2,1,3,1,2,3,13,1,6
bel_bio_mem,1,cg24,968,647,0.66838843,1,1,1,4,2,2,1,1,4,1,2,1,1,1,1,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,4,2,1,1,4,1,1,1,1,1,1,1,1,3,4,2,1,1,1,3,3,10,1,4,3,3,1,1,1,4,1,1,1,2,4,2,1,1,8,3,2,9,1,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,3,3,1,10,1,1,1,1,3,1,2,1,1,3,6,3,3
bel_bio_mem,1,cg25,987,550,0.557244174,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,12,1,2,2,4,1,1,1,1,1,1,1,3,1,4,2,2,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3,1,6,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1
bel_bio_mem,1,cg26,988,607,0.61437247,1,2,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,2,1,1,2,1,1,1,1,1,4,1,1,2,1,1,1,3,4,2,2,1,6,1,1,2,5,7,3,2,1,4,1,1,12,1,1,2,1,4,2,1,1,4,5,1,2,1,1,1,2,1,1,3,1,1,1,1,1,3,1,1,3,1,2,5,4,1,5,2,1,1,1,3,1,2,1,5,1,5,1,3
bel_bio_mem,1,cg27,1065,750,0.704225352,1,2,1,5,4,1,1,1,3,1,1,3,1,1,1,1,2,2,1,1,1,1,4,1,2,1,3,1,1,1,3,1,1,1,1,5,1,1,2,1,1,1,3,4,3,2,2,1,5,1,4,2,5,2,2,1,6,1,1,1,1,1,7,1,3,1,17,1,4,8,1,3,1,1,1,2,7,2,2,2,1,2,3,2,2,1,1,4,2,1,7,2,2,1,1,2,9,1,4,1,6,2,5,7,7,4,2
bel_bio_mem,1,cg28,1009,657,0.651139742,1,1,1,8,1,2,1,3,4,1,1,2,1,1,1,1,4,1,1,2,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,1,3,4,3,3,5,5,1,1,1,1,1,10,2,1,1,1,2,5,1,1,5,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,4,1,1,4,1,2,5,1,4,1,1,1,2,3,5,1,5
bel_bio_mem,1,cg29,956,677,0.708158996,1,1,1,2,6,4,1,4,2,1,2,1,1,1,1,1,6,3,2,2,1,1,6,1,1,1,1,1,1,1,1,1,5,1,5,4,1,1,1,1,1,1,1,1,6,2,1,5,1,1,3,3,3,5,9,2,7,1,1,1,10,1,1,1,1,1,3,1,1,13,4,4,2,2,1,2,1,1,2,1,1,3,2,2,4,2,1,2,1,1,3,1,2,5,2,3,2,1,4,1,2,1,3,7,8,1,3
bel_bio_mem,1,cg30,1103,684,0.620126927,1,1,1,3,1,5,1,3,2,1,1,2,1,1,1,1,1,5,2,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,3,3,2,1,2,2,1,1,1,1,1,1,3,1,3,7,2,6,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,1,4,2,1,3,1,1,2,1,1,1,4,3,1,2,1,3,1,6,1,2
bel_bio_mem,1,cg31,1029,682,0.662779397,1,1,1,5,1,2,1,1,2,1,1,6,1,1,2,1,3,4,1,2,1,1,4,1,1,1,5,1,1,1,2,1,4,4,1,1,1,1,5,3,1,1,2,3,4,13,1,5,2,1,3,3,9,1,1,1,7,1,1,3,3,1,1,1,1,4,1,1,1,8,2,1,1,1,2,2,2,3,2,1,1,1,1,1,1,1,1,2,1,2,6,2,1,1,1,1,1,1,2,1,4,1,1,3,4,2,1
bel_bio_mem,1,cg32,1041,690,0.662824207,1,1,1,3,3,6,1,1,3,1,1,6,1,1,1,1,2,6,4,1,1,1,3,2,2,1,6,1,1,3,6,1,1,3,1,3,1,1,5,5,1,1,1,2,3,3,1,3,2,1,5,7,3,2,2,1,1,1,1,1,6,9,2,1,4,4,2,1,2,8,3,2,1,1,2,1,12,1,1,2,1,1,1,2,1,1,1,4,2,3,6,2,2,2,2,2,1,1,3,1,2,3,5,3,11,1,5
bel_bio_mem,1,cg33,936,666,0.711538462,1,1,1,2,2,3,1,1,3,1,1,2,1,1,1,1,3,10,1,1,1,1,8,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,3,3,1,3,2,2,3,2,4,2,5,1,1,1,1,2,1,1,3,1,3,12,1,1,2,20,2,1,1,1,3,2,2,1,5,1,1,2,1,1,3,1,1,6,2,1,5,2,1,7,1,1,1,1,3,2,6,1,1,2,6,1,2
bel_bio_mem,1,cg34,1077,721,0.669452182,1,1,1,2,3,3,1,1,2,1,4,2,1,1,1,1,2,3,3,1,1,1,6,1,1,1,4,1,1,3,4,1,5,2,1,3,1,1,5,2,1,1,3,1,3,1,1,2,2,1,3,1,2,2,1,1,1,1,1,4,7,3,3,2,3,7,3,1,1,15,1,1,1,1,3,2,8,6,2,1,1,1,2,1,2,2,1,2,3,1,6,10,1,2,1,2,1,1,2,2,5,4,3,3,3,2,6
bel_bio_mem,1,cg35,1108,717,0.647111913,1,1,1,2,5,1,1,1,1,1,2,1,1,1,1,1,2,4,2,5,1,1,3,1,3,1,2,2,3,1,2,2,1,1,2,8,1,1,1,1,1,1,1,3,2,2,1,1,2,1,3,6,1,4,4,2,1,1,1,1,1,1,1,1,11,3,5,1,1,3,5,5,1,4,2,1,1,1,1,2,1,1,2,7,2,4,1,1,1,1,5,4,7,5,2,1,3,1,3,1,4,1,3,13,5,6,7
bel_bio_mem,1,cg36,1023,602,0.588465298,1,1,1,2,2,2,1,1,3,1,1,3,1,1,1,1,1,6,3,1,1,1,2,1,1,1,2,1,9,2,1,1,5,1,2,3,1,1,2,1,1,1,10,1,1,6,1,1,1,2,2,4,6,4,1,1,1,1,1,1,8,1,1,1,2,4,3,2,2,7,2,1,1,1,3,2,6,1,2,2,1,1,3,2,1,1,1,2,4,3,2,6,3,3,1,1,1,1,7,2,7,5,3,2,8,2,3
